x_lambda_over_NA,PSF_1,PSF_2,sum
-1.0045,0.0040063945393247185,0.008403334503121376,0.012409729042446095
-1.00275,0.003988353785658437,0.008172396808261782,0.012160750593920218
-1.001,0.0039693173286274135,0.00794101392243301,0.011910331251060424
-0.99925,0.00394929064865138,0.007709340654033641,0.011658631302685022
-0.9974999999999999,0.003928279758765973,0.007477534838573335,0.011405814597339308
-0.9957499999999999,0.003906291206293805,0.007245757330137188,0.011152048536430995
-0.994,0.003883332074291832,0.007014171991883053,0.010897504066174884
-0.99225,0.003859409982772845,0.006782945685566844,0.01064235566833969
-0.9904999999999999,0.0038345330896987218,0.00655224826009224,0.010386781349790963
-0.98875,0.0038087100917433892,0.006322252539080228,0.010130962630823618
-0.9869999999999999,0.0037819502248233783,0.006093134307454464,0.009875084532277844
-0.98525,0.003754263264393971,0.005865072297039777,0.009619335561433748
-0.9834999999999999,0.003725659525509097,0.005638248171169533,0.009363907696678631
-0.9817499999999999,0.0036961498626430873,0.00541284650829975,0.009108996370942837
-0.98,0.003665745669272618,0.005189054784626777,0.008854800453899395
-0.97825,0.0036344588772171432,0.00496706335570631,0.008601522232923453
-0.9764999999999999,0.0036023019557363655,0.0047470654370717225,0.008349367392808088
-0.97475,0.0035692879103831248,0.004529257083849705,0.00809854499423283
-0.973,0.003535430281610521,0.004313837169371858,0.00784926745098238
-0.97125,0.0035007431431318473,0.0041010073627808265,0.007601750505912674
-0.9695,0.003465241100032235,0.003890972105630481,0.007356213205662716
-0.9677499999999999,0.0034289392866308933,0.0036839385874786403,0.007112877874109533
-0.966,0.0033918533640929856,0.0034801167204731812,0.006871970084566167
-0.9642499999999999,0.0033539995177902055,0.0032797191129303074,0.006633718630720513
-0.9624999999999999,0.003315394454409328,0.0030829610419061794,0.0063983554963155075
-0.96075,0.0032760553988079606,0.0028900604247620704,0.0061661158235700305
-0.959,0.0032360000906169837,0.0027012377897237174,0.005937237880340701
-0.9572499999999999,0.003195246780589184,0.0025167162454365877,0.005711963026025772
-0.9555,0.0031538142266936057,0.002336721449518243,0.005490535676211849
-0.9537499999999999,0.003111721689955474,0.002161481576109406,0.005273203266064881
