x_lambda_over_NA,PSF_1,PSF_2,sum
-1.1829999999999998,0.0027494761460766827,0.0022894830765267733,0.005038959222603456
-1.18125,0.0027533091803262633,0.002370297843062256,0.005123607023388519
-1.1795,0.0027564923652987753,0.002452360390410445,0.00520885275570922
-1.1777499999999999,0.0027590216535226487,0.0025356526698369665,0.005294674323359616
-1.176,0.0027608932866776967,0.002620155934739521,0.005381049221417218
-1.17425,0.0027621037996530583,0.002705850742177813,0.00546795454183087
-1.1724999999999999,0.0027626500245054022,0.0027927169547137865,0.005555366979219189
-1.17075,0.00276252909431484,0.0028807337425646837,0.0056432628368795245
-1.169,0.00276173844693622,0.0029698795860709443,0.005731618033007165
-1.16725,0.0027602758286432976,0.0030601322784808366,0.005820408107124134
-1.1655,0.0027581392976634943,0.0031514689290539745,0.005909608226717468
-1.1637499999999998,0.0027553272276008025,0.0032438659664853014,0.005999193194086103
-1.162,0.002751838310744623,0.0033372991426513982,0.006089137453396021
-1.16025,0.0027476715612621693,0.003431743536680613,0.006179415097942782
-1.1584999999999999,0.002742826318272211,0.0035271735593486466,0.006269999877620858
-1.15675,0.0027373022487979745,0.0036235629578007284,0.006360865206598703
-1.155,0.002731099350596968,0.003720884820602028,0.006451984171198996
-1.1532499999999999,0.0027242179548656116,0.0038191115831171163,0.0065433295379827274
-1.1515,0.002716658728816584,0.003918215033219669,0.006634873762036254
-1.14975,0.00270842267812677,0.004018166317333551,0.006726588995460321
-1.148,0.0026995111492538293,0.004118935946805707,0.006818447096059536
-1.14625,0.0026899258316193885,0.004220493804611912,0.006910419636231301
-1.1444999999999999,0.002679668759656894,0.004322809152395928,0.007002477912052822
-1.14275,0.0026687423147222287,0.00442585063784229,0.007094592952564518
-1.141,0.0026571492268652776,0.004529586302383541,0.007186735529248819
-1.1392499999999999,0.0026448925764605675,0.0046339835892417235,0.0072788761657022905
-1.1375,0.002631975795695284,0.004739009351804437,0.007370985147499721
-1.1357499999999998,0.0026184026699128905,0.0048446298623356894,0.00746303253224858
-1.134,0.002604177338810734,0.004950810821020865,0.007554988159831598
-1.13225,0.0025893042974899612,0.005057517365346257,0.007646821662836218
